#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Csuecicum_BBB04689	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04687	dual	plastid	mitochondrial	non-organellar	plastid
Csuecicum_BBB04688	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04691	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04692	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04699	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB04695	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04697	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04694	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04696	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04698	dual	dual	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04705	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04708	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04707	dual	mitochondrial	plastid	mitochondrial	mitochondrial
Csuecicum_BBB04704	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04706	dual	mitochondrial	plastid	non-organellar	non-organellar
Csuecicum_BBB04702	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04701	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04703	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04709	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04712	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04716	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04715	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04714	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04719	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB04711	dual	dual	mitochondrial	dual	non-organellar
Csuecicum_BBB04718	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04713	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04725	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04733	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04728	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04724	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04731	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB04726	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04720	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB04734	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04735	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04722	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04727	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04736	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB04723	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04732	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB04729	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21373	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21504	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21376	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21377	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12544	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12550	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12547	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12543	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12548	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB12546	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12549	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12545	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21302	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21301	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21379	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20961	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21384	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12480	dual	mitochondrial	plastid	mitochondrial	mitochondrial
Csuecicum_BBB12487	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12488	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12484	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12477	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12486	plastid	non-organellar	plastid	non-organellar	N/A
Csuecicum_BBB12481	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12483	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12491	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12475	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12476	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12485	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12489	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12482	plastid	non-organellar	non-organellar	plastid	non-organellar
Csuecicum_BBB12490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12492	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12478	dual	dual	plastid	plastid	non-organellar
Csuecicum_BBB12479	dual	dual	plastid	plastid	non-organellar
Csuecicum_BBB21383	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB21389	dual	dual	plastid	plastid	plastid
Csuecicum_BBB12437	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB12435	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12439	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB12431	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12438	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12441	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12436	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12434	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12430	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12442	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12443	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12433	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12432	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21203	plastid	non-organellar	plastid	plastid	non-organellar
Csuecicum_BBB21565	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21382	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12098	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21392	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB21390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12231	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12235	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12232	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
Csuecicum_BBB12237	dual	dual	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12229	plastid	plastid	non-organellar	plastid	non-organellar
Csuecicum_BBB12236	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12234	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12233	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21325	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21326	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB21305	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB21306	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12258	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12262	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12259	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12264	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12263	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21401	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB21400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21397	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB12139	dual	mitochondrial	plastid	non-organellar	plastid
Csuecicum_BBB12138	plastid	non-organellar	non-organellar	plastid	non-organellar
Csuecicum_BBB21404	dual	non-organellar	mitochondrial	plastid	non-organellar
Csuecicum_BBB21405	plastid	non-organellar	plastid	plastid	non-organellar
Csuecicum_BBB21393	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21394	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21395	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21403	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21407	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB21399	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12591	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12589	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12582	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Csuecicum_BBB12581	dual	mitochondrial	non-organellar	non-organellar	plastid
Csuecicum_BBB12586	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12590	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12588	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12584	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12585	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12587	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12583	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04622	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04620	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04621	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB04627	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB04625	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04623	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04626	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04619	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB04624	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04618	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04636	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04633	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04628	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04632	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04638	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04635	dual	dual	plastid	plastid	dual
Csuecicum_BBB04637	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04630	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04629	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04634	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB04631	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04639	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04645	plastid	plastid	plastid	non-organellar	N/A
Csuecicum_BBB04647	dual	dual	mitochondrial	non-organellar	N/A
Csuecicum_BBB04646	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04641	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04642	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
