#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Cquinoa_AUR62004170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004169	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004167	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004183	dual	dual	mitochondrial	plastid	non-organellar
Cquinoa_AUR62004177	dual	dual	mitochondrial	dual	mitochondrial
Cquinoa_AUR62004174	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004182	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004185	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004181	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004179	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004178	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004176	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004184	dual	non-organellar	plastid	mitochondrial	non-organellar
Cquinoa_AUR62004175	plastid	plastid	plastid	plastid	non-organellar
Cquinoa_AUR62004195	plastid	plastid	plastid	plastid	non-organellar
Cquinoa_AUR62004194	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004192	dual	dual	plastid	plastid	mitochondrial
Cquinoa_AUR62004190	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cquinoa_AUR62004193	dual	dual	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62004188	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004189	dual	dual	mitochondrial	dual	non-organellar
Cquinoa_AUR62004187	dual	dual	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62004186	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004203	dual	plastid	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004206	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004201	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004196	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004197	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004202	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62004200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004198	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004209	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004210	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004211	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004199	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004207	plastid	non-organellar	plastid	plastid	non-organellar
Cquinoa_AUR62004204	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004208	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004205	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Cquinoa_AUR62004217	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004213	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004218	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004221	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004215	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Cquinoa_AUR62004219	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Cquinoa_AUR62004212	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004216	dual	plastid	mitochondrial	plastid	non-organellar
Cquinoa_AUR62004214	dual	dual	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004222	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004220	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004226	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004225	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004227	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004224	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004223	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004230	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004233	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004234	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004239	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004237	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62004236	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62004232	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004241	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cquinoa_AUR62004235	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004229	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004228	dual	dual	non-organellar	non-organellar	plastid
Cquinoa_AUR62004231	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004238	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004246	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004243	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004242	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004245	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004244	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004249	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004248	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004247	plastid	plastid	plastid	plastid	plastid
Cquinoa_AUR62004251	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004253	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004260	dual	mitochondrial	plastid	non-organellar	N/A
Cquinoa_AUR62004254	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004255	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004252	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004256	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004257	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004262	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004259	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004266	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004263	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004264	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004265	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004258	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004272	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004267	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004268	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004271	dual	dual	mitochondrial	plastid	non-organellar
Cquinoa_AUR62004276	dual	dual	mitochondrial	dual	mitochondrial
Cquinoa_AUR62004273	dual	dual	mitochondrial	plastid	non-organellar
Cquinoa_AUR62004274	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004269	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004275	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004279	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004285	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004277	dual	plastid	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004278	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004280	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004284	plastid	plastid	plastid	plastid	non-organellar
Cquinoa_AUR62004282	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004287	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004283	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004281	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004286	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004288	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004292	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004295	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004289	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004294	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004296	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004297	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004290	plastid	plastid	plastid	plastid	non-organellar
Cquinoa_AUR62004291	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004293	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004303	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004302	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004305	dual	dual	plastid	plastid	dual
Cquinoa_AUR62004304	plastid	plastid	non-organellar	plastid	non-organellar
Cquinoa_AUR62004299	plastid	non-organellar	plastid	non-organellar	N/A
Cquinoa_AUR62004301	dual	dual	mitochondrial	non-organellar	N/A
Cquinoa_AUR62004300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004298	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004311	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004309	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004316	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004310	dual	mitochondrial	plastid	mitochondrial	non-organellar
Cquinoa_AUR62004315	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Cquinoa_AUR62004314	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Cquinoa_AUR62004307	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004308	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004319	plastid	non-organellar	non-organellar	plastid	non-organellar
Cquinoa_AUR62004318	dual	dual	mitochondrial	plastid	dual
Cquinoa_AUR62004306	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004317	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004312	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004313	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004326	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004325	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004323	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004324	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004320	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004327	plastid	plastid	plastid	plastid	non-organellar
Cquinoa_AUR62004321	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004322	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004329	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004328	dual	plastid	mitochondrial	plastid	plastid
Cquinoa_AUR62004343	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004339	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004338	dual	mitochondrial	plastid	non-organellar	non-organellar
Cquinoa_AUR62004336	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004344	plastid	plastid	non-organellar	plastid	non-organellar
Cquinoa_AUR62004341	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004346	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004334	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004333	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004331	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004332	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004342	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004345	dual	dual	plastid	plastid	non-organellar
Cquinoa_AUR62004347	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004335	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004348	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004337	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004354	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62004356	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004349	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62004355	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004352	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004353	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62004350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
