#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Cara_C_LOC113698498_rna51065	dual	dual	mitochondrial	mitochondrial	non-organellar
Cara_C_LOC113740248_rna29933	dual	dual	plastid	dual	non-organellar
Cara_C_LOC113706317_rna59499	plastid	plastid	plastid	plastid	plastid
Cara_C_LOC113692012_rna42261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113715049_rna70138	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113727849_rna13904	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113740951_rna1372	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113717225_rna74390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113692135_rna43147	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113690673_rna37160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113733905_rna2885	dual	plastid	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113699818_rna52151	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113699819_rna52155	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113699548_rna51014	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113699549_rna51015	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113699546_rna51010	dual	dual	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113699815_rna52137	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113699544_rna51001	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113705349_rna59127	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113699810_rna381	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113699811_rna52106	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113699540_rna50988	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113725309_rna8746	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113717046_rna72163	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113717047_rna74282	dual	plastid	mitochondrial	plastid	non-organellar
Cara_C_LOC113693854_rna44208	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113717045_rna72160	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113717042_rna72134	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_C_LOC113693853_rna41855	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113717040_rna72439	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698638_rna49468	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698141_rna49312	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698140_rna50158	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698635_rna51401	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698634_rna50365	dual	dual	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113698633_rna48985	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698144_rna51160	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113693858_rna43263	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113698146_rna51841	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113690394_rna39352	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113689869_rna39404	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113690396_rna38202	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113706281_rna59088	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113716272_rna74633	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113690391_rna38949	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113690392_rna39847	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113725305_rna8730	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113689860_rna39624	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113689861_rna38973	dual	dual	mitochondrial	dual	mitochondrial
Cara_C_LOC113706288_rna59248	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113706289_rna59894	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113690398_rna39566	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cara_C_LOC113689865_rna38672	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113689866_rna38671	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113689574_rna39215	plastid	plastid	plastid	non-organellar	non-organellar
Cara_C_LOC113692727_rna44221	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cara_C_LOC113692726_rna44220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113692725_rna41430	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_C_LOC113725307_rna1440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113692471_rna44083	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113692722_rna41858	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113692721_rna44471	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113692720_rna41129	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113725300_rna8717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113731141_rna2407	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113708776_rna62641	plastid	plastid	non-organellar	plastid	plastid
Cara_C_LOC113689571_rna39183	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_C_LOC113692729_rna40427	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113725301_rna8716	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113739796_rna29089	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_C_LOC113739797_rna28684	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113739794_rna29090	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113720641_rna1000	dual	dual	mitochondrial	dual	dual
Cara_C_LOC113739792_rna29086	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_C_LOC113725302_rna8720	plastid	non-organellar	non-organellar	plastid	non-organellar
Cara_C_LOC113739790_rna29087	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113739791_rna1095	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698755_rna51407	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113720648_rna8662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113725303_rna8721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113739798_rna28150	dual	dual	non-organellar	non-organellar	non-organellar
Cara_C_LOC113739799_rna29114	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735684_rna24053	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735685_rna24054	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113739882_rna3	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113722184_rna10401	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113735680_rna24022	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735681_rna24023	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735682_rna24036	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735683_rna24052	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113735688_rna24057	dual	dual	mitochondrial	plastid	dual
Cara_C_LOC113735689_rna24058	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113690908_rna39921	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113728008_rna14207	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113728009_rna14208	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113691607_rna41073	dual	dual	mitochondrial	mitochondrial	non-organellar
Cara_C_LOC113729163_rna2057	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113692899_rna41711	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113692898_rna41710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698756_rna49359	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735050_rna24754	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113692895_rna41634	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113728001_rna14200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113728002_rna14201	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_C_LOC113728003_rna14202	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113692891_rna41552	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113728005_rna14205	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113728006_rna14206	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113728007_rna1897	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113716452_rna74488	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735952_rna24807	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113729588_rna2115	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113735642_rna23901	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735953_rna24809	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113693248_rna43559	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698757_rna49360	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113715137_rna71291	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113735056_rna24771	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cara_C_LOC113699875_rna52305	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113713745_rna71205	dual	plastid	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113714536_rna69900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113713215_rna69989	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Cara_C_LOC113713746_rna71295	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113713741_rna69627	dual	dual	mitochondrial	plastid	dual
Cara_C_LOC113713740_rna69628	plastid	non-organellar	plastid	plastid	non-organellar
Cara_C_LOC113714531_rna70066	dual	dual	mitochondrial	plastid	non-organellar
Cara_C_LOC113713742_rna70928	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113736086_rna22035	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113707809_rna62032	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113734132_rna22552	dual	plastid	mitochondrial	non-organellar	non-organellar
Cara_C_LOC113736083_rna24328	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113727915_rna14045	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113713219_rna71166	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113714538_rna69341	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113734423_rna23212	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113693240_rna43548	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113722755_rna11690	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_C_LOC113734422_rna23209	plastid	plastid	plastid	plastid	plastid
Cara_C_LOC113727913_rna14042	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113692689_rna40663	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698283_rna48935	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113727912_rna1884	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113698751_rna49131	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113734420_rna23199	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113688989_rna38282	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113727911_rna14033	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Cara_C_LOC113737421_rna719	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113691410_rna41973	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113727910_rna14038	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113716630_rna73925	dual	mitochondrial	mitochondrial	plastid	non-organellar
Cara_C_LOC113705706_rna59775	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_C_LOC113705707_rna59776	dual	dual	plastid	non-organellar	non-organellar
Cara_C_LOC113689686_rna38363	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113689687_rna38361	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_C_LOC113689680_rna39568	dual	dual	mitochondrial	dual	dual
Cara_C_LOC113705251_rna61544	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113726398_rna10813	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113726399_rna10811	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113726396_rna10808	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113742449_rna1889	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113726394_rna10803	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_C_LOC113726395_rna10805	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_C_LOC113689688_rna38364	plastid	non-organellar	plastid	plastid	plastid
Cara_C_LOC113705259_rna60706	plastid	non-organellar	plastid	non-organellar	non-organellar
