#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Cara_E_LOC113700351_rna54761	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113700356_rna53079	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cara_E_LOC113741783_rna31780	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cara_E_LOC113700354_rna52741	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Cara_E_LOC113741781_rna31111	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729065_rna19946	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729064_rna19945	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729067_rna19947	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_E_LOC113729061_rna19941	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729060_rna19938	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113714980_rna7016	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729062_rna19942	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113729069_rna19954	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113729068_rna19949	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113733059_rna21305	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733058_rna21303	plastid	non-organellar	non-organellar	plastid	non-organellar
Cara_E_LOC113733057_rna21301	dual	dual	plastid	non-organellar	non-organellar
Cara_E_LOC113733056_rna21297	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733055_rna21295	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733054_rna21293	dual	dual	non-organellar	mitochondrial	non-organellar
Cara_E_LOC113733053_rna21285	plastid	plastid	plastid	non-organellar	non-organellar
Cara_E_LOC113733052_rna21281	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113733051_rna21284	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cara_E_LOC113733050_rna21279	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113742849_rna32270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113742844_rna31760	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113742845_rna33073	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113742846_rna30905	plastid	plastid	plastid	plastid	plastid
Cara_E_LOC113742847_rna31199	plastid	plastid	non-organellar	plastid	non-organellar
Cara_E_LOC113742840_rna30875	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113742843_rna31676	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695065_rna46895	dual	dual	mitochondrial	plastid	mitochondrial
Cara_E_LOC113695067_rna46225	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695066_rna46894	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113695061_rna47667	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695062_rna46967	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695069_rna46026	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695068_rna44876	plastid	plastid	plastid	plastid	plastid
Cara_E_LOC113710605_rna64163	plastid	plastid	non-organellar	non-organellar	N/A
Cara_E_LOC113710604_rna64760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710607_rna64165	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710606_rna64746	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710601_rna64147	dual	dual	plastid	plastid	non-organellar
Cara_E_LOC113710600_rna64251	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113710603_rna64153	dual	dual	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710602_rna64148	dual	dual	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113710609_rna64193	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113710608_rna64192	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113712112_rna67066	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113712111_rna68644	dual	dual	non-organellar	non-organellar	non-organellar
Cara_E_LOC113712110_rna68109	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113712117_rna68548	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113712116_rna66388	dual	plastid	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113712115_rna66389	plastid	plastid	plastid	plastid	plastid
Cara_E_LOC113712118_rna66577	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113690151_rna5522	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113690159_rna7227	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704660_rna56972	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113713648_rna6792	dual	plastid	mitochondrial	plastid	non-organellar
Cara_E_LOC113696879_rna48426	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113696878_rna48425	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113696876_rna48422	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113696875_rna48421	plastid	plastid	plastid	plastid	plastid
Cara_E_LOC113696874_rna48420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113696873_rna48418	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113696872_rna48417	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113696871_rna48416	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113696870_rna48413	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113709513_rna65223	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113709512_rna66029	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113709511_rna65174	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113709510_rna65520	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113709517_rna64368	dual	dual	mitochondrial	non-organellar	mitochondrial
Cara_E_LOC113709516_rna64371	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cara_E_LOC113709515_rna64366	dual	dual	mitochondrial	dual	mitochondrial
Cara_E_LOC113709514_rna64378	plastid	non-organellar	non-organellar	non-organellar	plastid
Cara_E_LOC113709519_rna64373	dual	dual	mitochondrial	dual	non-organellar
Cara_E_LOC113709518_rna64374	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113690841_rna4142	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113715562_rna7108	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687329_rna34926	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687328_rna34924	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113687321_rna34921	plastid	non-organellar	non-organellar	non-organellar	plastid
Cara_E_LOC113687320_rna34920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687322_rna34922	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687326_rna34923	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718612_rna77112	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718613_rna77153	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718611_rna77111	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cara_E_LOC113718616_rna77325	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718617_rna77333	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718614_rna77176	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113718615_rna7631	dual	dual	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113718618_rna77342	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113718619_rna77358	plastid	non-organellar	non-organellar	plastid	non-organellar
Cara_E_LOC113704106_rna57851	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113692574_rna4489	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704105_rna57660	dual	dual	plastid	non-organellar	non-organellar
Cara_E_LOC113699497_rna3894	dual	dual	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113704104_rna58857	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113738008_rna25261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113738001_rna25267	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113738000_rna25251	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113738003_rna25253	dual	dual	plastid	plastid	dual
Cara_E_LOC113738002_rna25252	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113738005_rna25263	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113738004_rna25254	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113738007_rna25266	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113738006_rna25268	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704102_rna57397	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113711453_rna68373	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704101_rna57396	plastid	plastid	plastid	plastid	plastid
Cara_E_LOC113691005_rna4176	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113695557_rna47192	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113704100_rna57527	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731189_rna17318	plastid	non-organellar	plastid	plastid	non-organellar
Cara_E_LOC113731188_rna17314	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113731187_rna17312	dual	mitochondrial	plastid	mitochondrial	non-organellar
Cara_E_LOC113731186_rna17313	dual	non-organellar	mitochondrial	plastid	non-organellar
Cara_E_LOC113731185_rna17311	plastid	plastid	plastid	plastid	plastid
Cara_E_LOC113731184_rna17309	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731183_rna17301	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731182_rna17302	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731181_rna17299	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731180_rna17297	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113707236_rna5707	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113711450_rna68366	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_E_LOC113730584_rna16107	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730585_rna16112	dual	plastid	mitochondrial	plastid	non-organellar
Cara_E_LOC113730586_rna16114	dual	plastid	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113730587_rna16113	dual	mitochondrial	plastid	non-organellar	non-organellar
Cara_E_LOC113730581_rna16101	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730582_rna16103	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_E_LOC113730583_rna16105	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
Cara_E_LOC113730588_rna16122	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731235_rna17398	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731237_rna17400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731236_rna17399	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cara_E_LOC113731231_rna17395	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731230_rna17393	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731232_rna17396	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731239_rna17406	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113731238_rna17402	dual	dual	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113707587_rna5774	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687668_rna36535	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687669_rna36538	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113687664_rna36522	dual	dual	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687665_rna36523	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_E_LOC113687666_rna36525	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cara_E_LOC113687660_rna36493	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687661_rna36494	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cara_E_LOC113687663_rna36518	dual	mitochondrial	plastid	non-organellar	non-organellar
Cara_E_LOC113713359_rna6753	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cara_E_LOC113706181_rna5517	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113697027_rna46365	plastid	plastid	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717638_rna76698	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113737170_rna27421	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113737172_rna26301	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113737173_rna26361	plastid	non-organellar	plastid	non-organellar	non-organellar
Cara_E_LOC113737175_rna27330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113737177_rna27432	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113737178_rna27726	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113717637_rna75323	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113732528_rna19980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cara_E_LOC113697028_rna45297	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
