#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ceug_LOC113775752_rna1429	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775753_rna24431	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775750_rna22209	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775751_rna20601	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113775756_rna20914	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113775757_rna24752	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775754_rna20564	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775755_rna21779	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779435_rna29732	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113751538_rna36416	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113777107_rna2740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760459_rna3014	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760458_rna9698	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113760457_rna5004	dual	non-organellar	non-organellar	dual	non-organellar
Ceug_LOC113760456_rna5003	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760455_rna6467	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760454_rna6396	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760453_rna8648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760452_rna4955	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113751536_rna37116	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751537_rna37795	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775764_rna21540	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113777106_rna26850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113772408_rna19733	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113781968_rna32628	dual	plastid	mitochondrial	non-organellar	non-organellar
Ceug_LOC113781969_rna32622	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781966_rna31585	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781967_rna32838	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113772401_rna19749	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113772400_rna1682	dual	plastid	mitochondrial	non-organellar	non-organellar
Ceug_LOC113772407_rna19159	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113781963_rna31843	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113781960_rna1993	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113772404_rna19516	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751286_rna37503	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751287_rna39406	dual	dual	non-organellar	non-organellar	dual
Ceug_LOC113751284_rna2382	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113751285_rna35997	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751282_rna36637	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751283_rna37355	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751280_rna35992	dual	mitochondrial	plastid	non-organellar	non-organellar
Ceug_LOC113751281_rna38643	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113751288_rna39415	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Ceug_LOC113751289_rna39421	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113758152_rna6410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749661_rna35659	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113749660_rna34132	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113749663_rna34781	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113774588_rna23773	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774589_rna24263	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113749667_rna35492	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774584_rna23155	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774585_rna22953	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774586_rna22833	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774587_rna21772	dual	dual	non-organellar	non-organellar	non-organellar
Ceug_LOC113774580_rna3615	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774581_rna20413	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774582_rna24368	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774583_rna20622	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773754_rna23099	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ceug_LOC113773755_rna23103	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773756_rna23104	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773757_rna23105	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773750_rna23089	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773751_rna23091	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773752_rna23092	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773753_rna2588	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113780616_rna29090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780615_rna29088	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780614_rna29085	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113773758_rna23106	dual	plastid	mitochondrial	plastid	non-organellar
Ceug_LOC113773759_rna23107	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780611_rna29083	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780610_rna1951	dual	dual	plastid	plastid	plastid
Ceug_LOC113782617_rna33086	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782616_rna33084	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782611_rna33072	dual	dual	plastid	plastid	plastid
Ceug_LOC113782610_rna363	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782613_rna33076	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782612_rna33073	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782619_rna361	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782618_rna33093	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113759288_rna7638	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113759289_rna7653	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113759286_rna7599	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759287_rna7629	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113759284_rna7595	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113759285_rna563	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759282_rna7589	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759283_rna4252	plastid	plastid	non-organellar	plastid	non-organellar
Ceug_LOC113759280_rna7584	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113759281_rna7585	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113771078_rna17429	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752167_rna36922	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752164_rna36914	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113752165_rna36916	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752162_rna36911	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752163_rna36912	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113752160_rna36909	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752161_rna343	dual	non-organellar	mitochondrial	plastid	non-organellar
Ceug_LOC113752168_rna3799	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752169_rna36928	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778724_rna25733	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113778725_rna25029	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778726_rna26503	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113778727_rna26501	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113778720_rna1974	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778721_rna27142	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778722_rna26167	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778723_rna27130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778728_rna26500	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779895_rna30093	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113779894_rna30291	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779897_rna30535	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779896_rna29261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779891_rna29308	dual	dual	mitochondrial	plastid	non-organellar
Ceug_LOC113779890_rna30531	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779893_rna30579	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779892_rna29597	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779899_rna27970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779898_rna28178	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751548_rna38778	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113781575_rna949	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781574_rna28403	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781577_rna30090	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113781571_rna30420	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113781570_rna29766	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781573_rna30208	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113781572_rna28103	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774272_rna24207	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113781578_rna29760	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113751544_rna778	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751546_rna39396	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113760440_rna8679	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113751540_rna37147	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113751543_rna39645	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760443_rna2555	dual	dual	plastid	plastid	dual
Ceug_LOC113764729_rna12744	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764728_rna11874	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113764725_rna11344	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113764724_rna11702	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764727_rna13732	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764726_rna2653	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764721_rna11189	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764720_rna12558	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113764723_rna13481	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764722_rna11191	dual	dual	mitochondrial	dual	non-organellar
Ceug_LOC113782136_rna31794	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766479_rna13368	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113766478_rna13367	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766473_rna13347	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113766471_rna13337	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766470_rna13336	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113766477_rna3721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766476_rna13366	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113766475_rna13364	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766474_rna13349	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762257_rna10607	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113762256_rna6776	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762255_rna9451	dual	dual	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113762253_rna6411	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753335_rna39843	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753336_rna37385	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753337_rna39602	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774275_rna20405	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754136_rna37927	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754135_rna4231	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
